id,objectid,id_dto.x,nombre,tipo,estrategia,politica,lineas_acc,zn_fun_mic,pn_pol_rie,sup_ha,ID.PROYECTO,NOMBRE.PROYECTO,DESCRIPCIÓN.GENERAL,id_dto.y,RESPONSABLE.MUNICIPAL,INSTANCIAS.COORDINACION.ESTATAL,INSTANCIAS.COORDINACION.FEDERAL,SUBSISTEMA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_08,Construcción de carriles prioritarios para transporte público.,Sensores para datos territoriales,Ciudad de Morelia,Secretaría de Urbanismo y Obras Públicas (SUOP),Comisión Coordinadora del Transporte Público (COCOTRA),Secretaría de Comunicaciones y Transporte (SCT),Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_09,Construcción de carriles confinados para transporte público.,Sensores para datos territoriales,Ciudad de Morelia,Secretaría de Movilidad y Espacio Público (SEMOVEP),Comisión Coordinadora del Transporte Público (COCOTRA),Secretaría de Comunicaciones y Transporte (SCT),Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_09,Construcción de carriles confinados para transporte público.,Sensores para datos territoriales,Ciudad de Morelia,Secretaría de Urbanismo y Obras Públicas (SUOP),Comisión Coordinadora del Transporte Público (COCOTRA),Secretaría de Comunicaciones y Transporte (SCT),Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_10,Promoción de la Línea Rosa en las diferentes rutas y modalidades de transporte publico,Sensores para datos territoriales,Ciudad de Morelia,Secretaría de Movilidad y Espacio Público (SEMOVEP),Comisión Coordinadora del Transporte Público (COCOTRA),Secretaría de Comunicaciones y Transporte (SCT),Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_10,Promoción de la Línea Rosa en las diferentes rutas y modalidades de transporte publico,Sensores para datos territoriales,Ciudad de Morelia,Secretaría de Urbanismo y Obras Públicas (SUOP),Comisión Coordinadora del Transporte Público (COCOTRA),Secretaría de Comunicaciones y Transporte (SCT),Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_11,Rehabilitación del sistema de semáforos inteligentes.,"Manteminiento preventivo, correctivo de los semáforos y sus sensores, así como programación para su correcto funcionamiento.",Ciudad de Morelia,Secretaría de Movilidad y Espacio Público (SEMOVEP),Comisión Coordinadora del Transporte Público (COCOTRA),Secretaría de Comunicaciones y Transporte (SCT),Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_11,Rehabilitación del sistema de semáforos inteligentes.,"Manteminiento preventivo, correctivo de los semáforos y sus sensores, así como programación para su correcto funcionamiento.",Ciudad de Morelia,Secretaría de Urbanismo y Obras Públicas (SUOP),Comisión Coordinadora del Transporte Público (COCOTRA),Secretaría de Comunicaciones y Transporte (SCT),Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_12,Mejoramiento del sistema peatonal y cruces seguros.,"Cruces seguros, balizamiento horizontal, colocación de señalética inclusiva, semáforos auditivos, mobiliario y arbolado.",Ciudad de Morelia,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_12,Mejoramiento del sistema peatonal y cruces seguros.,"Cruces seguros, balizamiento horizontal, colocación de señalética inclusiva, semáforos auditivos, mobiliario y arbolado.",Ciudad de Morelia,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_13,Sistema de Bici vías,"Cruces seguros, balizamiento horizontal, colocación de señalética inclusiva, semáforos auditivos, mobiliario y arbolado.",Ciudad de Morelia,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_13,Sistema de Bici vías,"Cruces seguros, balizamiento horizontal, colocación de señalética inclusiva, semáforos auditivos, mobiliario y arbolado.",Ciudad de Morelia,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_14,Red de Bici Pública.,"Cruces seguros, balizamiento horizontal, colocación de señalética inclusiva, semáforos auditivos, mobiliario y arbolado.",Ciudad de Morelia,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_14,Red de Bici Pública.,"Cruces seguros, balizamiento horizontal, colocación de señalética inclusiva, semáforos auditivos, mobiliario y arbolado.",Ciudad de Morelia,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_15,5 de febrero,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 812.36 m",Calle 5 de febrero,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_15,5 de febrero,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 812.36 m",Calle 5 de febrero,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_16,Acueducto,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,709.70 m","DU-CH-01, DU-NE-17, DU-NE-19",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_16,Acueducto,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,709.70 m","DU-CH-01, DU-NE-17, DU-NE-19",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_17,Doctor Ildefonso de Portugal,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,262.71 m","DU-CH-01, DU-NE-17, DU-NE-19",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_17,Doctor Ildefonso de Portugal,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,262.71 m","DU-CH-01, DU-NE-17, DU-NE-19",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_18,Escuadrón 201 (Décima),"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,434.61 m","DU-CH-01, DU-NE-17, DU-NE-19",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_18,Escuadrón 201 (Décima),"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,434.61 m","DU-CH-01, DU-NE-17, DU-NE-19",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_19,Francisco I. Madero Oriente,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 2,897.78 m","DU-NE-17, DU-NE-19, DU-NE-18",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_19,Francisco I. Madero Oriente,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 2,897.78 m","DU-NE-17, DU-NE-19, DU-NE-18",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_20,Francisco I. Madero Oriente. Salida a Charo,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,960.35 m","DU-NE-05, DU-NE-04",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_20,Francisco I. Madero Oriente. Salida a Charo,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,960.35 m","DU-NE-05, DU-NE-04",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_22,Francisco I. Madero Poniente. Salida a Quiroga,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud:11,180.04 m","DU-IND-02, DU REP-04, DU-IND-16, DU-IND-15, DU-REP-06, DU-REP-07",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_22,Francisco I. Madero Poniente. Salida a Quiroga,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud:11,180.04 m","DU-IND-02, DU REP-04, DU-IND-16, DU-IND-15, DU-REP-06, DU-REP-07",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_23,Francisco J. Múgica,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,771.95 m","DU-IND-02, DU REP-04, DU-IND-16, DU-IND-15, DU-REP-06, DU-REP-07",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_23,Francisco J. Múgica,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,771.95 m","DU-IND-02, DU REP-04, DU-IND-16, DU-IND-15, DU-REP-06, DU-REP-07",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_24,Fray Sebastián de Aparicio,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 2,103.96 m","DU-IND-02, DU REP-04, DU-IND-16, DU-IND-15, DU-REP-06, DU-REP-07",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_24,Fray Sebastián de Aparicio,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 2,103.96 m","DU-IND-02, DU REP-04, DU-IND-16, DU-IND-15, DU-REP-06, DU-REP-07",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_27,Guadalupe Victoria,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,950.22 m",Avenida Guadalupe Victoria,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_27,Guadalupe Victoria,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,950.22 m",Avenida Guadalupe Victoria,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_28,Héroes de Nocupétaro,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 2,224.20 m","DU-CH-01, DU-REP-04",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_28,Héroes de Nocupétaro,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 2,224.20 m","DU-CH-01, DU-REP-04",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_29,La Huerta,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,081.93 m","DU-IND-16, DU-IND-02, DU-IND-03, DU-IND-04, DU-IND-05",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_29,La Huerta,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,081.93 m","DU-IND-16, DU-IND-02, DU-IND-03, DU-IND-04, DU-IND-05",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_30,La Huerta. Salida a Pátzcuaro,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 5,252.05 m","DU-IND18, DU-IND-7",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_30,La Huerta. Salida a Pátzcuaro,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 5,252.05 m","DU-IND18, DU-IND-7",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_31,Manuel Muñiz,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,284.55 m",Calle Manuel Muñiz,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_31,Manuel Muñiz,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,284.55 m",Calle Manuel Muñiz,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_32,Av. Michoacán,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,737.29 m",Avenida Michoacán,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_32,Av. Michoacán,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,737.29 m",Avenida Michoacán,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_33,Miguel Hidalgo,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,817.93 m",Avenida Miguel Hidalgo,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_33,Miguel Hidalgo,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,817.93 m",Avenida Miguel Hidalgo,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_34,Morelia-Pátzcuaro,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,670.50 m","DU-IND-08, DU-IND-19",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_34,Morelia-Pátzcuaro,"Contrucción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,670.50 m","DU-IND-08, DU-IND-19",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_37,Del Bosque,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 384.19 m",Calle Del Bosque. Salida a Quiroga,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_37,Del Bosque,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 384.19 m",Calle Del Bosque. Salida a Quiroga,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_38,Torreón Nuevo,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,674.65",Avenida Torreón Nuevo,Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_38,Torreón Nuevo,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 3,674.65",Avenida Torreón Nuevo,Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_39,Universidad,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 2,202.63","DU-IND-03, DU-IND-04",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_39,Universidad,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 2,202.63","DU-IND-03, DU-IND-04",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_40,Ventura Puente,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,368.13","DU-NE-14, DU-NE-16",Secretaría de Movilidad y Espacio Público (SEMOVEP),Secretaría de Comunicaciones y Obras Públicas (SCOP),"Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PY_MOV_40,Ventura Puente,"Construcción de calles inclusivas con cruces seguros, banquetas, rampas; balizamiento horizontal; colocación de señalética inclusiva, semáforos auditivos, mobiliario; y arbolado. Longitud: 1,368.13","DU-NE-14, DU-NE-16",Secretaría de Urbanismo y Obras Públicas (SUOP),"Secretaría de Medio Ambiente, Cambio Climático y Desarrollo Territorial (SEMACCDET)","Secretaría de Desarrollo Agrario, Territorial y Urbano (SEDATU)",Movilidad
